ID,Name,Age,Gender,City,Salary,Married,Education,Experience,Purchased,Rating,Login_Count,Feedback_Score,Subscription,Country,Mobile_No,Account_Balance,Loan_Status,Product_Category,Is_Active,Join_Date,Email_Verified,Referral_Code
1,User_1,56,Male,Delhi,67926,Yes,Graduate,2.2,No,3,4,8,Premium,,9999770487,9771.5,Pending,A,True,2022-01-01,No,REF789
2,User_2,69,Female,Bangalore,49189,No,Graduate,6.0,No,2,4,1,Free,UK,9999216739,6175.04,Approved,C,True,2023-04-28,No,REF456
3,User_3,46,Female,Delhi,32763,No,Graduate,2.9,No,1,4,1,Premium,USA,9999126225,20143.14,Pending,B,False,2023-11-12,Yes,REF456
4,User_4,32,Female,Delhi,38384,No,Graduate,7.6,Yes,1,2,2,Basic,,9999877572,14792.38,,C,True,2021-03-04,No,REF456
5,User_5,60,Male,Mumbai,80100,No,Graduate,4.5,No,3,7,6,,India,9999388389,4517.99,Approved,C,False,2022-05-07,No,REF123
6,User_6,25,Male,Delhi,118142,Yes,Graduate,5.3,No,2,6,9,Free,UK,9999356787,14191.18,Approved,D,True,2023-07-31,No,REF123
7,User_7,38,Male,Delhi,29860,Yes,Graduate,5.8,Yes,5,6,4,Free,,9999334053,16222.49,,A,False,2020-08-24,Yes,REF789
8,User_8,56,Male,Mumbai,124293,No,PhD,1.1,No,3,7,3,Basic,UK,9999246316,10660.1,Rejected,C,True,2023-05-02,Yes,REF456
9,User_9,36,Female,Hyderabad,100642,Yes,Graduate,3.7,No,2,7,8,Free,,9999872246,11807.21,Rejected,,False,2023-08-03,Yes,
10,User_10,40,Male,Delhi,70612,Yes,Postgraduate,7.1,No,4,5,10,Premium,USA,9999207473,11691.73,Approved,,False,2022-02-09,No,REF456
11,User_11,28,Male,Delhi,43574,Yes,Postgraduate,6.7,No,4,3,9,Premium,India,9999809570,-429.08,Pending,D,True,2022-01-27,Yes,REF123
12,User_12,28,Male,Chennai,43524,Yes,Graduate,5.6,Yes,1,8,5,Free,India,9999876646,9065.65,Rejected,A,False,2020-05-15,Yes,REF789
13,User_13,41,Male,Hyderabad,89172,Yes,Postgraduate,2.3,No,1,6,9,Basic,Australia,9999671858,8805.44,Pending,A,True,2022-03-02,No,REF123
14,User_14,53,Female,Mumbai,30916,Yes,Graduate,6.2,No,1,6,2,Basic,,9999191161,17150.78,Rejected,,False,2020-06-19,No,REF456
15,User_15,57,Female,Bangalore,24809,Yes,,6.4,Yes,4,6,3,Basic,UK,9999719176,11668.64,Rejected,B,False,2020-06-07,Yes,REF789
16,User_16,41,Male,Chennai,52201,Yes,Graduate,5.1,No,4,7,7,Premium,India,9999542417,8511.95,Pending,D,False,2020-07-19,No,
17,User_17,20,,Delhi,73330,No,Graduate,7.4,Yes,3,2,7,Premium,India,9999133326,9549.38,,D,True,2022-08-19,No,REF789
18,User_18,39,Male,Hyderabad,33456,No,Graduate,3.6,No,5,1,6,Basic,Canada,9999131244,15116.93,Rejected,,False,2021-08-05,No,REF789
19,User_19,19,,Hyderabad,133748,No,,4.0,Yes,5,7,6,Premium,Canada,9999198246,9077.08,Rejected,,True,2022-05-25,No,REF789
20,User_20,41,Male,Mumbai,76397,No,Postgraduate,0.0,Yes,3,5,2,Basic,India,9999329258,6509.02,Pending,B,False,2021-01-05,Yes,
21,User_21,61,Male,Delhi,141288,No,Postgraduate,6.8,Yes,5,4,10,Premium,,9999343962,8621.49,,B,True,2020-04-12,No,REF123
22,User_22,47,Male,Hyderabad,58765,Yes,Graduate,5.6,Yes,2,4,6,Basic,Australia,9999629903,14703.48,Rejected,A,True,2022-09-28,Yes,REF123
23,User_23,55,Female,Bangalore,54816,No,Postgraduate,1.6,No,1,3,4,Premium,India,9999731262,12480.82,Rejected,D,True,2023-02-22,Yes,REF123
24,User_24,19,Female,Bangalore,65106,No,Graduate,1.5,Yes,2,8,3,Premium,USA,9999127824,10221.34,,D,False,2023-08-29,Yes,REF123
25,User_25,38,Female,Chennai,73932,No,PhD,3.3,No,1,7,2,Free,UK,9999688508,10957.7,Rejected,,True,2022-09-02,Yes,REF789
26,User_26,50,Male,Chennai,37100,Yes,Graduate,6.6,Yes,3,1,1,Premium,Australia,9999308496,7201.29,,A,False,2022-03-08,No,REF789
27,User_27,29,Female,Hyderabad,77091,Yes,Graduate,4.4,Yes,5,2,5,Free,USA,9999850800,9030.25,,D,True,2023-06-07,No,REF456
28,User_28,39,Female,Hyderabad,41949,Yes,Graduate,3.4,Yes,1,4,2,Basic,Australia,9999781453,6683.48,Pending,A,True,2021-10-19,No,REF123
29,User_29,61,Male,Hyderabad,90080,Yes,Graduate,3.0,No,1,6,2,Basic,USA,9999835392,8526.1,Approved,A,True,2022-05-31,Yes,REF789
30,User_30,42,Male,Chennai,57744,No,Postgraduate,2.9,Yes,3,4,7,,UK,9999671412,16730.89,,,True,2023-05-05,Yes,REF456
31,User_31,66,Male,Hyderabad,65543,No,Graduate,1.1,No,5,6,8,Premium,UK,9999539898,4610.64,Pending,A,False,2022-01-02,Yes,REF789
32,User_32,44,Female,Chennai,128319,Yes,Postgraduate,2.6,No,2,8,10,Premium,Canada,9999331148,6556.41,Approved,B,True,2021-02-26,No,REF456
33,User_33,59,Female,Bangalore,112193,,Graduate,2.9,No,3,7,8,Premium,,9999571029,3728.51,Rejected,B,True,2021-07-25,Yes,REF456
34,User_34,45,,Delhi,56187,No,Postgraduate,6.4,No,1,5,4,Basic,USA,9999717889,2645.46,Approved,C,False,2020-06-19,No,REF123
35,User_35,33,Male,Hyderabad,132734,Yes,Graduate,4.7,No,1,2,1,Premium,Canada,9999391704,9066.14,,,True,2023-11-06,No,REF123
36,User_36,32,Female,Hyderabad,27239,Yes,Graduate,3.3,No,,1,7,Basic,USA,9999948749,6911.95,,C,True,2020-06-21,No,REF789
37,User_37,64,Female,Chennai,144454,Yes,Postgraduate,9.6,No,,7,1,Basic,Canada,9999106814,18808.44,,B,True,2021-10-24,No,
38,User_38,68,Male,Hyderabad,34489,Yes,Graduate,3.7,No,1,4,4,Free,UK,9999895667,8585.77,,C,True,2021-03-28,Yes,REF789
39,User_39,61,Female,Chennai,134937,Yes,Graduate,7.3,No,,1,8,Premium,Australia,9999944962,16446.98,,,False,2020-12-15,No,REF123
40,User_40,69,Female,Mumbai,78017,Yes,PhD,8.2,Yes,4,6,2,Premium,Canada,9999267414,14840.03,Pending,,False,2021-05-08,Yes,REF456
41,User_41,20,Female,Mumbai,81877,Yes,PhD,1.9,Yes,5,5,6,Basic,USA,9999832052,8955.23,,A,True,2021-09-11,No,REF789
42,User_42,54,Male,Mumbai,63125,Yes,Graduate,5.1,Yes,3,8,6,Free,USA,9999543143,20550.68,Pending,D,False,2022-10-24,Yes,REF789
43,User_43,68,Male,Mumbai,69922,No,Graduate,4.0,Yes,3,5,9,Premium,,9999456778,11342.67,Rejected,A,False,2023-01-21,Yes,REF123
44,User_44,24,Female,Delhi,114074,Yes,Postgraduate,3.8,Yes,3,4,5,Free,UK,9999391369,17565.05,,,True,2022-07-07,No,REF123
45,User_45,38,Female,Chennai,52049,No,Graduate,6.1,No,4,10,10,Premium,USA,9999263032,16982.98,,B,False,2020-01-06,No,REF789
46,User_46,26,Male,Mumbai,57131,Yes,Graduate,3.8,No,1,7,4,,India,9999325772,12073.24,Approved,B,True,2020-10-14,No,REF456
47,User_47,56,Male,Chennai,62944,,Graduate,4.0,No,1,4,5,Basic,Australia,9999900581,13755.65,Rejected,A,False,2023-03-15,Yes,REF123
48,User_48,35,Other,Mumbai,135765,Yes,Postgraduate,4.7,No,2,8,10,Free,Canada,9999452944,13120.36,,,False,2023-12-18,No,REF123
49,User_49,21,Male,Chennai,93963,Yes,Postgraduate,4.3,No,4,5,5,Premium,,9999207175,4278.69,,B,False,2021-08-30,No,REF456
50,User_50,42,Female,Mumbai,126884,,Graduate,2.7,No,2,5,8,Premium,Australia,9999197251,10286.45,Rejected,,True,2021-04-01,Yes,REF789
51,User_51,31,Female,Mumbai,145917,No,Graduate,6.6,No,4,5,10,Basic,UK,9999498382,15371.24,Pending,B,False,2023-05-10,No,
52,User_52,67,Female,Bangalore,44285,No,Graduate,7.1,Yes,,2,8,,,9999201414,17630.93,,,True,2023-05-20,Yes,REF456
53,User_53,26,Female,Chennai,57626,Yes,Postgraduate,5.7,Yes,1,3,2,Free,Canada,9999476417,6396.8,Approved,C,True,2022-10-26,No,REF456
54,User_54,43,Male,Mumbai,62808,Yes,Graduate,4.2,Yes,4,4,7,Basic,Canada,9999988662,12644.16,,,False,2021-09-15,Yes,REF123
55,User_55,19,Female,Hyderabad,108464,No,Graduate,3.6,Yes,3,9,8,Premium,India,9999460663,10754.35,Approved,,True,2021-01-10,Yes,REF456
56,User_56,37,Female,Delhi,73871,No,Postgraduate,3.6,No,5,0,6,Premium,UK,9999733052,9410.63,Approved,A,False,2021-03-22,No,REF456
57,User_57,45,Male,Bangalore,39198,No,Graduate,9.7,No,1,5,5,Free,,9999377370,11780.01,,C,True,2022-04-14,Yes,REF789
58,User_58,64,Male,Hyderabad,39758,No,Postgraduate,6.9,No,4,5,9,Premium,,9999946335,11089.99,,D,True,2023-02-03,No,REF456
59,User_59,24,,Bangalore,35254,Yes,Graduate,3.3,Yes,5,5,3,Basic,USA,9999145561,12707.04,Approved,A,False,2022-03-21,No,REF123
60,User_60,61,Female,Bangalore,64238,No,Graduate,5.3,No,5,5,10,Basic,India,9999865179,17208.58,Rejected,D,False,2023-11-25,Yes,REF123
61,User_61,25,Male,Bangalore,21252,Yes,Graduate,4.3,No,4,4,4,Free,India,9999581741,13920.64,Rejected,B,False,2023-01-24,No,REF456
62,User_62,64,,Bangalore,59764,Yes,Postgraduate,6.2,No,3,9,9,Premium,,9999662275,11552.96,,D,False,2023-11-12,Yes,REF123
63,User_63,52,,Chennai,97709,Yes,PhD,6.1,Yes,4,6,6,Free,,9999230889,19323.13,Pending,,True,2022-08-16,Yes,REF123
64,User_64,31,Female,Delhi,57441,No,PhD,7.2,No,5,2,8,Basic,Australia,9999496922,15549.65,Rejected,D,True,2022-04-28,Yes,
65,User_65,34,Female,Mumbai,112234,Yes,Graduate,3.3,Yes,3,6,7,Free,Australia,9999182627,9538.01,,A,True,2022-03-19,Yes,REF456
66,User_66,53,Male,Bangalore,73682,Yes,Postgraduate,5.2,Yes,1,6,2,Premium,Australia,9999678856,3914.4,Rejected,A,False,2022-09-05,Yes,REF456
67,User_67,67,Male,Hyderabad,79494,No,Graduate,1.5,Yes,5,6,3,Basic,India,9999407419,5060.85,Pending,D,True,2021-02-19,Yes,REF789
68,User_68,57,Female,Bangalore,101317,Yes,Graduate,2.5,Yes,4,5,1,Premium,USA,9999969693,14666.16,,A,False,2021-12-26,Yes,
69,User_69,21,Female,Mumbai,85215,No,PhD,6.8,No,4,2,9,Free,Canada,9999759176,6848.44,Pending,A,True,2021-03-29,Yes,REF456
70,User_70,19,Female,Chennai,98587,Yes,Graduate,3.1,Yes,2,5,7,Basic,Australia,9999748564,4959.72,,D,False,2023-08-07,No,REF789
71,User_71,23,Male,Chennai,125185,No,Graduate,3.3,Yes,4,3,1,Basic,USA,9999479201,6209.57,Pending,C,True,2023-05-01,No,REF456
72,User_72,59,Female,Mumbai,26949,No,Graduate,5.0,No,2,3,3,Premium,UK,9999705397,6563.08,Rejected,C,True,2020-05-29,Yes,REF456
73,User_73,21,Female,Mumbai,127825,Yes,Graduate,6.4,No,4,3,4,Premium,Australia,9999301629,14253.24,Rejected,B,False,2022-01-28,No,REF456
74,User_74,46,Other,Bangalore,75393,Yes,Graduate,2.9,Yes,1,6,4,Free,Canada,9999838797,9216.29,Pending,A,True,2022-02-17,No,REF789
75,User_75,35,Female,Bangalore,93553,Yes,Postgraduate,-2.0,No,4,6,5,Basic,UK,9999172933,3138.13,Pending,D,False,2022-08-30,No,REF789
76,User_76,43,Female,Mumbai,26941,Yes,Graduate,3.3,Yes,,4,3,Free,UK,9999148050,10155.22,Pending,A,True,2022-02-01,No,REF456
77,User_77,61,Female,Mumbai,45934,,PhD,7.4,Yes,1,5,3,Basic,Canada,9999793384,11111.33,,,True,2022-09-28,No,REF123
78,User_78,51,Male,Delhi,43386,Yes,PhD,5.7,Yes,,5,1,Free,Australia,9999338968,7603.32,Rejected,A,False,2023-11-17,No,REF789
79,User_79,27,Other,Delhi,145362,No,Graduate,7.6,Yes,3,7,7,Basic,India,9999910620,15779.43,,A,False,2023-09-01,Yes,REF123
80,User_80,53,,Hyderabad,81886,Yes,Graduate,2.7,No,5,5,10,Basic,Canada,9999403445,7895.31,Rejected,C,True,2020-03-16,No,REF456
81,User_81,31,Male,Hyderabad,95745,No,Graduate,1.7,Yes,4,3,1,Basic,Canada,9999183667,15541.69,Approved,D,True,2021-08-21,No,REF789
82,User_82,48,Male,Mumbai,103251,No,Postgraduate,5.9,No,3,4,2,Basic,Canada,9999996865,12983.91,,A,True,2023-07-17,No,REF789
83,User_83,65,Female,Hyderabad,114456,No,Graduate,5.5,No,4,7,4,Premium,UK,9999344098,14633.03,Rejected,C,True,2020-08-12,No,REF789
84,User_84,32,Male,Chennai,73413,No,Postgraduate,5.6,No,5,5,4,Basic,USA,9999205907,4507.25,Rejected,B,True,2020-04-22,Yes,REF789
85,User_85,25,,Bangalore,76800,Yes,Graduate,6.9,No,3,7,5,Free,India,9999498591,10491.55,,C,True,2020-09-07,Yes,REF456
86,User_86,31,Male,Bangalore,117239,Yes,Postgraduate,5.8,Yes,2,8,2,Premium,Australia,9999391476,9735.86,,C,False,2023-06-10,Yes,REF789
87,User_87,40,Male,Delhi,62318,No,Graduate,5.8,No,4,7,4,Free,Australia,9999575435,2889.97,Rejected,C,False,2022-04-20,Yes,REF789
88,User_88,57,Female,Delhi,139803,No,Graduate,6.4,Yes,5,5,1,Basic,USA,9999766563,15525.3,,A,False,2021-12-14,No,REF123
89,User_89,38,Male,Chennai,90173,,PhD,6.0,No,4,8,2,Basic,Canada,9999974628,5913.0,Pending,A,True,2023-01-11,Yes,REF123
90,User_90,33,Male,Bangalore,90390,Yes,Postgraduate,6.7,No,4,4,1,Basic,India,9999482554,6952.16,,B,True,2020-05-04,Yes,REF123
91,User_91,62,Female,Mumbai,72329,No,Graduate,7.0,Yes,3,6,10,Free,Australia,9999270555,4933.42,,,True,2023-04-13,Yes,REF456
92,User_92,35,Female,Hyderabad,142418,No,PhD,8.1,Yes,5,8,10,Basic,,9999488162,13505.93,,,False,2022-12-28,Yes,REF789
93,User_93,64,Male,Chennai,63088,Yes,Graduate,3.7,Yes,1,6,4,Premium,Australia,9999472528,2370.35,Rejected,,False,2022-12-06,No,REF789
94,User_94,41,Female,Delhi,136868,Yes,PhD,6.0,No,3,3,4,Basic,Canada,9999319684,13089.37,Pending,B,True,2022-06-02,Yes,REF123
95,User_95,43,Female,Hyderabad,123196,No,Postgraduate,4.3,No,1,8,7,Basic,,9999802729,15222.57,Approved,,True,2023-07-03,No,REF123
96,User_96,42,Female,Hyderabad,59811,No,Graduate,3.3,Yes,2,4,10,Basic,USA,9999379946,12685.89,Approved,,False,2020-01-30,Yes,
97,User_97,62,Male,Hyderabad,134825,No,Graduate,3.6,Yes,2,7,9,Free,India,9999835911,13563.14,Pending,C,False,2020-10-07,No,REF123
98,User_98,58,Female,Delhi,75479,Yes,Graduate,6.0,Yes,2,2,9,Basic,USA,9999816751,13797.73,Pending,A,False,2022-07-12,No,REF456
99,User_99,46,,Chennai,105392,No,Postgraduate,5.8,Yes,4,10,5,Premium,USA,9999779514,5252.88,Pending,A,True,2023-06-14,Yes,REF456
100,User_100,32,Female,Bangalore,107369,Yes,Postgraduate,5.8,No,2,6,10,Free,India,9999174870,17173.67,Rejected,C,True,2023-06-25,Yes,REF456
101,User_101,62,Other,Chennai,137520,Yes,Graduate,4.5,Yes,3,4,1,Free,India,9999738720,7699.62,Approved,C,True,2021-01-02,Yes,REF123
102,User_102,18,Male,Hyderabad,39963,Yes,Graduate,5.0,Yes,2,5,1,Free,Australia,9999765822,9668.06,Pending,C,False,2021-05-09,Yes,REF123
